COMECANDO LOG DA INSTÂNCIA 7.txt
Requisicao 11970 | Sensor Sensor(18) | 1 caminhos testados | Caminho selecionado: [Sensor(18), FogNode(10)] | Nó selecionado: FogNode(10)
Requisicao 11971 | Sensor Sensor(11) | No caminho [Sensor(11), FogNode(5)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(11), FogNode(2)] | Nó selecionado: FogNode(2)
Requisicao 11972 | Sensor Sensor(53) | 1 caminhos testados | Caminho selecionado: [Sensor(53), FogNode(24)] | Nó selecionado: FogNode(24)
Requisicao 11973 | Sensor Sensor(3) | 1 caminhos testados | Caminho selecionado: [Sensor(3), FogNode(0)] | Nó selecionado: FogNode(0)
Requisicao 11974 | Sensor Sensor(40) | No caminho [Sensor(40), FogNode(19)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(40), FogNode(18)] | Nó selecionado: FogNode(18)
Requisicao 11975 | Sensor Sensor(57) | 1 caminhos testados | Caminho selecionado: [Sensor(57), FogNode(27)] | Nó selecionado: FogNode(27)
Requisicao 11976 | Sensor Sensor(18) | 1 caminhos testados | Caminho selecionado: [Sensor(18), FogNode(10)] | Nó selecionado: FogNode(10)
Requisicao 11977 | Sensor Sensor(42) | 1 caminhos testados | Caminho selecionado: [Sensor(42), FogNode(21)] | Nó selecionado: FogNode(21)
Requisicao 11978 | Sensor Sensor(0) | No caminho [Sensor(0), FogNode(5)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(0), FogNode(2)] | Nó selecionado: FogNode(2)
Requisicao 11979 | Sensor Sensor(49) | 1 caminhos testados | Caminho selecionado: [Sensor(49), FogNode(25)] | Nó selecionado: FogNode(25)
Requisicao 11980 | Sensor Sensor(53) | 1 caminhos testados | Caminho selecionado: [Sensor(53), FogNode(24)] | Nó selecionado: FogNode(24)
Requisicao 11981 | Sensor Sensor(35) | 1 caminhos testados | Caminho selecionado: [Sensor(35), FogNode(13)] | Nó selecionado: FogNode(13)
Requisicao 11982 | Sensor Sensor(25) | 1 caminhos testados | Caminho selecionado: [Sensor(25), FogNode(13)] | Nó selecionado: FogNode(13)
Requisicao 11983 | Sensor Sensor(25) | 1 caminhos testados | Caminho selecionado: [Sensor(25), FogNode(13)] | Nó selecionado: FogNode(13)
Requisicao 11984 | Sensor Sensor(33) | 1 caminhos testados | Caminho selecionado: [Sensor(33), FogNode(13)] | Nó selecionado: FogNode(13)
Requisicao 11985 | Sensor Sensor(34) | 1 caminhos testados | Caminho selecionado: [Sensor(34), FogNode(14)] | Nó selecionado: FogNode(14)
Requisicao 11986 | Sensor Sensor(56) | 1 caminhos testados | Caminho selecionado: [Sensor(56), FogNode(29)] | Nó selecionado: FogNode(29)
Requisicao 11987 | Sensor Sensor(56) | 1 caminhos testados | Caminho selecionado: [Sensor(56), FogNode(29)] | Nó selecionado: FogNode(29)
Requisicao 11988 | Sensor Sensor(27) | 1 caminhos testados | Caminho selecionado: [Sensor(27), FogNode(16)] | Nó selecionado: FogNode(16)
Requisicao 11989 | Sensor Sensor(27) | 1 caminhos testados | Caminho selecionado: [Sensor(27), FogNode(16)] | Nó selecionado: FogNode(16)
Requisicao 11990 | Sensor Sensor(37) | 1 caminhos testados | Caminho selecionado: [Sensor(37), FogNode(22)] | Nó selecionado: FogNode(22)
Requisicao 11991 | Sensor Sensor(37) | 1 caminhos testados | Caminho selecionado: [Sensor(37), FogNode(22)] | Nó selecionado: FogNode(22)
Requisicao 11992 | Sensor Sensor(48) | 1 caminhos testados | Caminho selecionado: [Sensor(48), FogNode(25)] | Nó selecionado: FogNode(25)
Requisicao 11993 | Sensor Sensor(48) | 1 caminhos testados | Caminho selecionado: [Sensor(48), FogNode(25)] | Nó selecionado: FogNode(25)
Requisicao 11994 | Sensor Sensor(48) | 1 caminhos testados | Caminho selecionado: [Sensor(48), FogNode(25)] | Nó selecionado: FogNode(25)
Requisicao 11995 | Sensor Sensor(21) | 1 caminhos testados | Caminho selecionado: [Sensor(21), FogNode(10)] | Nó selecionado: FogNode(10)
Requisicao 11996 | Sensor Sensor(54) | 1 caminhos testados | Caminho selecionado: [Sensor(54), FogNode(25)] | Nó selecionado: FogNode(25)
Requisicao 11997 | Sensor Sensor(10) | 1 caminhos testados | Caminho selecionado: [Sensor(10), FogNode(0)] | Nó selecionado: FogNode(0)
Requisicao 11998 | Sensor Sensor(13) | 1 caminhos testados | Caminho selecionado: [Sensor(13), FogNode(17)] | Nó selecionado: FogNode(17)
Requisicao 11999 | Sensor Sensor(38) | 1 caminhos testados | Caminho selecionado: [Sensor(38), FogNode(20)] | Nó selecionado: FogNode(20)
Requisicao 12000 | Sensor Sensor(5) | No caminho [Sensor(5), FogNode(5)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(5), FogNode(2)] | Nó selecionado: FogNode(2)
Requisicao 12001 | Sensor Sensor(47) | 1 caminhos testados | Caminho selecionado: [Sensor(47), FogNode(22)] | Nó selecionado: FogNode(22)
Requisicao 12002 | Sensor Sensor(47) | 1 caminhos testados | Caminho selecionado: [Sensor(47), FogNode(22)] | Nó selecionado: FogNode(22)
Requisicao 12003 | Sensor Sensor(46) | 1 caminhos testados | Caminho selecionado: [Sensor(46), FogNode(23)] | Nó selecionado: FogNode(23)
Requisicao 12004 | Sensor Sensor(46) | 1 caminhos testados | Caminho selecionado: [Sensor(46), FogNode(23)] | Nó selecionado: FogNode(23)
Requisicao 12005 | Sensor Sensor(46) | 1 caminhos testados | Caminho selecionado: [Sensor(46), FogNode(23)] | Nó selecionado: FogNode(23)
Requisicao 12006 | Sensor Sensor(46) | 1 caminhos testados | Caminho selecionado: [Sensor(46), FogNode(23)] | Nó selecionado: FogNode(23)
Requisicao 12007 | Sensor Sensor(27) | 1 caminhos testados | Caminho selecionado: [Sensor(27), FogNode(16)] | Nó selecionado: FogNode(16)
Requisicao 12008 | Sensor Sensor(27) | 1 caminhos testados | Caminho selecionado: [Sensor(27), FogNode(16)] | Nó selecionado: FogNode(16)
Requisicao 12009 | Sensor Sensor(14) | No caminho [Sensor(14), FogNode(9)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(14), FogNode(11)] | Nó selecionado: FogNode(11)
Requisicao 12010 | Sensor Sensor(58) | 1 caminhos testados | Caminho selecionado: [Sensor(58), FogNode(29)] | Nó selecionado: FogNode(29)
Requisicao 12011 | Sensor Sensor(58) | 1 caminhos testados | Caminho selecionado: [Sensor(58), FogNode(29)] | Nó selecionado: FogNode(29)
Requisicao 12012 | Sensor Sensor(58) | 1 caminhos testados | Caminho selecionado: [Sensor(58), FogNode(29)] | Nó selecionado: FogNode(29)
Requisicao 12013 | Sensor Sensor(7) | 1 caminhos testados | Caminho selecionado: [Sensor(7), FogNode(4)] | Nó selecionado: FogNode(4)
Requisicao 12014 | Sensor Sensor(7) | 1 caminhos testados | Caminho selecionado: [Sensor(7), FogNode(4)] | Nó selecionado: FogNode(4)
Requisicao 12015 | Sensor Sensor(46) | 1 caminhos testados | Caminho selecionado: [Sensor(46), FogNode(23)] | Nó selecionado: FogNode(23)
Requisicao 12016 | Sensor Sensor(7) | 1 caminhos testados | Caminho selecionado: [Sensor(7), FogNode(4)] | Nó selecionado: FogNode(4)
Requisicao 12017 | Sensor Sensor(7) | 1 caminhos testados | Caminho selecionado: [Sensor(7), FogNode(4)] | Nó selecionado: FogNode(4)
Requisicao 12018 | Sensor Sensor(57) | 1 caminhos testados | Caminho selecionado: [Sensor(57), FogNode(27)] | Nó selecionado: FogNode(27)
Requisicao 12019 | Sensor Sensor(57) | 1 caminhos testados | Caminho selecionado: [Sensor(57), FogNode(27)] | Nó selecionado: FogNode(27)
Requisicao 12020 | Sensor Sensor(30) | 1 caminhos testados | Caminho selecionado: [Sensor(30), FogNode(15)] | Nó selecionado: FogNode(15)
Requisicao 12021 | Sensor Sensor(26) | 1 caminhos testados | Caminho selecionado: [Sensor(26), FogNode(16)] | Nó selecionado: FogNode(16)
Requisicao 12022 | Sensor Sensor(26) | 1 caminhos testados | Caminho selecionado: [Sensor(26), FogNode(16)] | Nó selecionado: FogNode(16)
Requisicao 12023 | Sensor Sensor(47) | 1 caminhos testados | Caminho selecionado: [Sensor(47), FogNode(22)] | Nó selecionado: FogNode(22)
Requisicao 12024 | Sensor Sensor(47) | 1 caminhos testados | Caminho selecionado: [Sensor(47), FogNode(22)] | Nó selecionado: FogNode(22)
Requisicao 12025 | Sensor Sensor(47) | 1 caminhos testados | Caminho selecionado: [Sensor(47), FogNode(22)] | Nó selecionado: FogNode(22)
Requisicao 12026 | Sensor Sensor(10) | 1 caminhos testados | Caminho selecionado: [Sensor(10), FogNode(0)] | Nó selecionado: FogNode(0)
Requisicao 12027 | Sensor Sensor(10) | 1 caminhos testados | Caminho selecionado: [Sensor(10), FogNode(0)] | Nó selecionado: FogNode(0)
Requisicao 12028 | Sensor Sensor(10) | 1 caminhos testados | Caminho selecionado: [Sensor(10), FogNode(0)] | Nó selecionado: FogNode(0)
Requisicao 12029 | Sensor Sensor(14) | No caminho [Sensor(14), FogNode(9)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(14), FogNode(11)] | Nó selecionado: FogNode(11)
Requisicao 12030 | Sensor Sensor(45) | 1 caminhos testados | Caminho selecionado: [Sensor(45), FogNode(23)] | Nó selecionado: FogNode(23)
Requisicao 12031 | Sensor Sensor(45) | 1 caminhos testados | Caminho selecionado: [Sensor(45), FogNode(23)] | Nó selecionado: FogNode(23)
Requisicao 12032 | Sensor Sensor(11) | 1 caminhos testados | Caminho selecionado: [Sensor(11), FogNode(5)] | Nó selecionado: FogNode(5)
Requisicao 12033 | Sensor Sensor(11) | No caminho [Sensor(11), FogNode(5)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(11), FogNode(2)] | Nó selecionado: FogNode(2)
Requisicao 12034 | Sensor Sensor(11) | No caminho [Sensor(11), FogNode(5)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(11), FogNode(2)] | Nó selecionado: FogNode(2)
Requisicao 12035 | Sensor Sensor(51) | 1 caminhos testados | Caminho selecionado: [Sensor(51), FogNode(28)] | Nó selecionado: FogNode(28)
Requisicao 12036 | Sensor Sensor(51) | 1 caminhos testados | Caminho selecionado: [Sensor(51), FogNode(28)] | Nó selecionado: FogNode(28)
Requisicao 12037 | Sensor Sensor(51) | 1 caminhos testados | Caminho selecionado: [Sensor(51), FogNode(28)] | Nó selecionado: FogNode(28)
Requisicao 12038 | Sensor Sensor(24) | 1 caminhos testados | Caminho selecionado: [Sensor(24), FogNode(16)] | Nó selecionado: FogNode(16)
Requisicao 12039 | Sensor Sensor(0) | No caminho [Sensor(0), FogNode(5)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(0), FogNode(2)] | Nó selecionado: FogNode(2)
Requisicao 12040 | Sensor Sensor(0) | No caminho [Sensor(0), FogNode(5)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(0), FogNode(2)] | Nó selecionado: FogNode(2)
Requisicao 12041 | Sensor Sensor(0) | No caminho [Sensor(0), FogNode(5)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(0), FogNode(2)] | Nó selecionado: FogNode(2)
Requisicao 12042 | Sensor Sensor(0) | No caminho [Sensor(0), FogNode(5)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(0), FogNode(2)] | Nó selecionado: FogNode(2)
Requisicao 12043 | Sensor Sensor(32) | 1 caminhos testados | Caminho selecionado: [Sensor(32), FogNode(16)] | Nó selecionado: FogNode(16)
Requisicao 12044 | Sensor Sensor(41) | 1 caminhos testados | Caminho selecionado: [Sensor(41), FogNode(22)] | Nó selecionado: FogNode(22)
Requisicao 12045 | Sensor Sensor(14) | 1 caminhos testados | Caminho selecionado: [Sensor(14), FogNode(9)] | Nó selecionado: FogNode(9)
Requisicao 12046 | Sensor Sensor(15) | 1 caminhos testados | Caminho selecionado: [Sensor(15), FogNode(10)] | Nó selecionado: FogNode(10)
Requisicao 12047 | Sensor Sensor(25) | 1 caminhos testados | Caminho selecionado: [Sensor(25), FogNode(13)] | Nó selecionado: FogNode(13)
Requisicao 12048 | Sensor Sensor(28) | 1 caminhos testados | Caminho selecionado: [Sensor(28), FogNode(14)] | Nó selecionado: FogNode(14)
Requisicao 12049 | Sensor Sensor(28) | 1 caminhos testados | Caminho selecionado: [Sensor(28), FogNode(14)] | Nó selecionado: FogNode(14)
Requisicao 12050 | Sensor Sensor(11) | No caminho [Sensor(11), FogNode(5)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(11), FogNode(2)] | Nó selecionado: FogNode(2)
Requisicao 12051 | Sensor Sensor(36) | 1 caminhos testados | Caminho selecionado: [Sensor(36), FogNode(18)] | Nó selecionado: FogNode(18)
Requisicao 12052 | Sensor Sensor(36) | 1 caminhos testados | Caminho selecionado: [Sensor(36), FogNode(18)] | Nó selecionado: FogNode(18)
Requisicao 12053 | Sensor Sensor(43) | 1 caminhos testados | Caminho selecionado: [Sensor(43), FogNode(23)] | Nó selecionado: FogNode(23)
Requisicao 12054 | Sensor Sensor(43) | 1 caminhos testados | Caminho selecionado: [Sensor(43), FogNode(23)] | Nó selecionado: FogNode(23)
Requisicao 12055 | Sensor Sensor(1) | No caminho [Sensor(1), FogNode(0)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(1), FogNode(4)] | Nó selecionado: FogNode(4)
Requisicao 12056 | Sensor Sensor(24) | 1 caminhos testados | Caminho selecionado: [Sensor(24), FogNode(16)] | Nó selecionado: FogNode(16)
Requisicao 12057 | Sensor Sensor(50) | 1 caminhos testados | Caminho selecionado: [Sensor(50), FogNode(26)] | Nó selecionado: FogNode(26)
Requisicao 12058 | Sensor Sensor(44) | 1 caminhos testados | Caminho selecionado: [Sensor(44), FogNode(19)] | Nó selecionado: FogNode(19)
Requisicao 12059 | Sensor Sensor(18) | 1 caminhos testados | Caminho selecionado: [Sensor(18), FogNode(10)] | Nó selecionado: FogNode(10)
Requisicao 12060 | Sensor Sensor(0) | No caminho [Sensor(0), FogNode(5)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(0), FogNode(2)] | Nó selecionado: FogNode(2)
Requisicao 12061 | Sensor Sensor(27) | 1 caminhos testados | Caminho selecionado: [Sensor(27), FogNode(16)] | Nó selecionado: FogNode(16)
Requisicao 12062 | Sensor Sensor(27) | 1 caminhos testados | Caminho selecionado: [Sensor(27), FogNode(16)] | Nó selecionado: FogNode(16)
Requisicao 12063 | Sensor Sensor(32) | 1 caminhos testados | Caminho selecionado: [Sensor(32), FogNode(16)] | Nó selecionado: FogNode(16)
Requisicao 12064 | Sensor Sensor(34) | 1 caminhos testados | Caminho selecionado: [Sensor(34), FogNode(14)] | Nó selecionado: FogNode(14)
Requisicao 12065 | Sensor Sensor(3) | 1 caminhos testados | Caminho selecionado: [Sensor(3), FogNode(0)] | Nó selecionado: FogNode(0)
Requisicao 12066 | Sensor Sensor(40) | No caminho [Sensor(40), FogNode(19)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(40), FogNode(18)] | Nó selecionado: FogNode(18)
Requisicao 12067 | Sensor Sensor(48) | 1 caminhos testados | Caminho selecionado: [Sensor(48), FogNode(25)] | Nó selecionado: FogNode(25)
Requisicao 12068 | Sensor Sensor(48) | 1 caminhos testados | Caminho selecionado: [Sensor(48), FogNode(25)] | Nó selecionado: FogNode(25)
Requisicao 12069 | Sensor Sensor(17) | 1 caminhos testados | Caminho selecionado: [Sensor(17), FogNode(10)] | Nó selecionado: FogNode(10)
Requisicao 12070 | Sensor Sensor(53) | 1 caminhos testados | Caminho selecionado: [Sensor(53), FogNode(24)] | Nó selecionado: FogNode(24)
Requisicao 12071 | Sensor Sensor(7) | 1 caminhos testados | Caminho selecionado: [Sensor(7), FogNode(4)] | Nó selecionado: FogNode(4)
Requisicao 12072 | Sensor Sensor(7) | 1 caminhos testados | Caminho selecionado: [Sensor(7), FogNode(4)] | Nó selecionado: FogNode(4)
Requisicao 12073 | Sensor Sensor(50) | 1 caminhos testados | Caminho selecionado: [Sensor(50), FogNode(26)] | Nó selecionado: FogNode(26)
Requisicao 12074 | Sensor Sensor(41) | 1 caminhos testados | Caminho selecionado: [Sensor(41), FogNode(22)] | Nó selecionado: FogNode(22)
Requisicao 12075 | Sensor Sensor(41) | 1 caminhos testados | Caminho selecionado: [Sensor(41), FogNode(22)] | Nó selecionado: FogNode(22)
Requisicao 12076 | Sensor Sensor(24) | 1 caminhos testados | Caminho selecionado: [Sensor(24), FogNode(16)] | Nó selecionado: FogNode(16)
Requisicao 12077 | Sensor Sensor(43) | 1 caminhos testados | Caminho selecionado: [Sensor(43), FogNode(23)] | Nó selecionado: FogNode(23)
Requisicao 12078 | Sensor Sensor(39) | 1 caminhos testados | Caminho selecionado: [Sensor(39), FogNode(19)] | Nó selecionado: FogNode(19)
Requisicao 12079 | Sensor Sensor(39) | No caminho [Sensor(39), FogNode(19)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(39), FogNode(18)] | Nó selecionado: FogNode(18)
Requisicao 12080 | Sensor Sensor(39) | No caminho [Sensor(39), FogNode(19)]: Requisicao percorreu todo o caminho e não foi processada
2 caminhos testados | Caminho selecionado: [Sensor(39), FogNode(18)] | Nó selecionado: FogNode(18)
Requisicao 12081 | Sensor Sensor(20) | 1 caminhos testados | Caminho selecionado: [Sensor(20), FogNode(7)] | Nó selecionado: FogNode(7)
Requisicao 12082 | Sensor Sensor(33) | 1 caminhos testados | Caminho selecionado: [Sensor(33), FogNode(13)] | Nó selecionado: FogNode(13)
Requisicao 12083 | Sensor Sensor(10) | 1 caminhos testados | Caminho selecionado: [Sensor(10), FogNode(0)] | Nó selecionado: FogNode(0)
Requisicao 12084 | Sensor Sensor(37) | 1 caminhos testados | Caminho selecionado: [Sensor(37), FogNode(22)] | Nó selecionado: FogNode(22)
Requisicao 12085 | Sensor Sensor(37) | 1 caminhos testados | Caminho selecionado: [Sensor(37), FogNode(22)] | Nó selecionado: FogNode(22)
Requisicao 12086 | Sensor Sensor(37) | 1 caminhos testados | Caminho selecionado: [Sensor(37), FogNode(22)] | Nó selecionado: FogNode(22)
Requisicao 12087 | Sensor Sensor(34) | 1 caminhos testados | Caminho selecionado: [Sensor(34), FogNode(14)] | Nó selecionado: FogNode(14)
Requisicao 12088 | Sensor Sensor(28) | 1 caminhos testados | Caminho selecionado: [Sensor(28), FogNode(14)] | Nó selecionado: FogNode(14)
Requisicao 12089 | Sensor Sensor(28) | 1 caminhos testados | Caminho selecionado: [Sensor(28), FogNode(14)] | Nó selecionado: FogNode(14)
